doc_145.txt.ptree,0,5,0..2,In
doc_145.txt.ptree,0,8,3..6,the
doc_145.txt.ptree,0,10,7..16,Christian
doc_145.txt.ptree,0,12,17..22,world
doc_145.txt.ptree,0,14,22..23,COMMA
doc_145.txt.ptree,0,17,24..30,Easter
doc_145.txt.ptree,0,19,31..37,Sunday
doc_145.txt.ptree,0,22,38..43,falls
doc_145.txt.ptree,0,25,44..46,on
doc_145.txt.ptree,0,28,47..52,April
doc_145.txt.ptree,0,30,53..54,3
doc_145.txt.ptree,0,33,55..59,this
doc_145.txt.ptree,0,35,60..64,year
doc_145.txt.ptree,0,37,64..65,.
doc_145.txt.ptree,1,4,67..70,But
doc_145.txt.ptree,1,7,71..73,if
doc_145.txt.ptree,1,11,74..77,you
doc_145.txt.ptree,1,14,78..84,happen
doc_145.txt.ptree,1,18,85..87,to
doc_145.txt.ptree,1,21,88..92,have
doc_145.txt.ptree,1,25,93..94,a
doc_145.txt.ptree,1,27,95..99,wall
doc_145.txt.ptree,1,29,100..108,calendar
doc_145.txt.ptree,1,32,109..113,from
doc_145.txt.ptree,1,35,114..117,the
doc_145.txt.ptree,1,37,118..124,Jesuit
doc_145.txt.ptree,1,39,125..133,Seminary
doc_145.txt.ptree,1,41,134..137,and
doc_145.txt.ptree,1,43,138..145,Mission
doc_145.txt.ptree,1,45,146..152,Bureau
doc_145.txt.ptree,1,47,152..153,COMMA
doc_145.txt.ptree,1,50,154..156,it
doc_145.txt.ptree,1,53,157..161,also
doc_145.txt.ptree,1,56,162..167,falls
doc_145.txt.ptree,1,59,168..170,on
doc_145.txt.ptree,1,62,171..176,April
doc_145.txt.ptree,1,64,177..179,10
doc_145.txt.ptree,1,66,179..180,.
doc_145.txt.ptree,2,5,182..187,There
doc_145.txt.ptree,2,8,187..189,'s
doc_145.txt.ptree,2,11,190..194,more
doc_145.txt.ptree,2,13,194..195,.
doc_145.txt.ptree,3,6,197..206,President
doc_145.txt.ptree,3,8,206..208,'s
doc_145.txt.ptree,3,10,209..212,Day
doc_145.txt.ptree,3,13,213..215,is
doc_145.txt.ptree,3,16,216..220,down
doc_145.txt.ptree,3,19,221..224,for
doc_145.txt.ptree,3,23,225..228,the
doc_145.txt.ptree,3,25,229..233,14th
doc_145.txt.ptree,3,28,234..236,of
