doc_106.txt.ptree,0,5,0..5,After
doc_106.txt.ptree,0,10,6..10,more
doc_106.txt.ptree,0,12,11..15,than
doc_106.txt.ptree,0,14,16..17,a
doc_106.txt.ptree,0,16,18..24,decade
doc_106.txt.ptree,0,19,25..27,of
doc_106.txt.ptree,0,23,28..35,sharing
doc_106.txt.ptree,0,26,36..46,management
doc_106.txt.ptree,0,28,47..53,duties
doc_106.txt.ptree,0,31,54..56,at
doc_106.txt.ptree,0,35,57..66,Hollywood
doc_106.txt.ptree,0,37,66..68,'s
doc_106.txt.ptree,0,40,69..73,most
doc_106.txt.ptree,0,42,74..86,consistently
doc_106.txt.ptree,0,44,87..97,successful
doc_106.txt.ptree,0,46,98..104,studio
doc_106.txt.ptree,0,48,104..105,COMMA
doc_106.txt.ptree,0,52,106..109,the
doc_106.txt.ptree,0,54,110..113,two
doc_106.txt.ptree,0,56,114..124,executives
doc_106.txt.ptree,0,60,125..128,who
doc_106.txt.ptree,0,64,129..132,run
doc_106.txt.ptree,0,67,133..139,Warner
doc_106.txt.ptree,0,69,140..145,Bros.
doc_106.txt.ptree,0,72,146..149,are
doc_106.txt.ptree,0,75,150..155,going
doc_106.txt.ptree,0,79,156..158,to
doc_106.txt.ptree,0,82,159..164,share
doc_106.txt.ptree,0,85,165..168,the
doc_106.txt.ptree,0,87,169..172,top
doc_106.txt.ptree,0,89,173..178,title
doc_106.txt.ptree,0,91,178..179,.
doc_106.txt.ptree,1,6,181..187,Robert
doc_106.txt.ptree,1,8,188..190,A.
doc_106.txt.ptree,1,10,191..195,Daly
doc_106.txt.ptree,1,12,195..196,COMMA
doc_106.txt.ptree,1,16,197..205,chairman
doc_106.txt.ptree,1,18,206..209,and
doc_106.txt.ptree,1,20,210..215,chief
doc_106.txt.ptree,1,22,216..225,executive
doc_106.txt.ptree,1,25,226..228,of
doc_106.txt.ptree,1,28,229..232,the
doc_106.txt.ptree,1,30,233..237,Time
doc_106.txt.ptree,1,32,238..244,Warner
doc_106.txt.ptree,1,34,245..249,unit
doc_106.txt.ptree,1,36,249..250,COMMA
doc_106.txt.ptree,1,39,251..255,said
doc_106.txt.ptree,1,42,256..265,yesterday
doc_106.txt.ptree,1,45,266..270,that
doc_106.txt.ptree,1,49,271..273,he
doc_106.txt.ptree,1,52,274..277,has
doc_106.txt.ptree,1,55,278..285,decided
doc_106.txt.ptree,1,59,286..288,to
doc_106.txt.ptree,1,62,289..294,share
doc_106.txt.ptree,1,65,295..298,his
doc_106.txt.ptree,1,67,299..308,corporate
doc_106.txt.ptree,1,69,309..315,titles
doc_106.txt.ptree,1,72,316..320,with
doc_106.txt.ptree,1,76,321..326,Terry
doc_106.txt.ptree,1,78,327..332,Semel
doc_106.txt.ptree,1,80,332..333,COMMA
doc_106.txt.ptree,1,84,334..337,who
doc_106.txt.ptree,1,88,338..341,has
doc_106.txt.ptree,1,91,342..346,been
doc_106.txt.ptree,1,95,347..356,president
doc_106.txt.ptree,1,97,357..360,and
doc_106.txt.ptree,1,100,361..366,chief
doc_106.txt.ptree,1,102,367..376,operating
doc_106.txt.ptree,1,104,377..384,officer
doc_106.txt.ptree,1,106,384..385,.
doc_106.txt.ptree,2,6,387..390,Mr.
doc_106.txt.ptree,2,8,391..396,Semel
doc_106.txt.ptree,2,11,397..401,will
doc_106.txt.ptree,2,14,402..406,thus
doc_106.txt.ptree,2,17,407..413,become
doc_106.txt.ptree,2,20,414..422,chairman
doc_106.txt.ptree,2,22,423..426,and
doc_106.txt.ptree,2,24,427..435,co-chief
doc_106.txt.ptree,2,26,436..445,executive
doc_106.txt.ptree,2,28,446..453,officer
doc_106.txt.ptree,2,30,453..454,;
doc_106.txt.ptree,2,32,455..458,and
doc_106.txt.ptree,2,37,459..464,Barry
doc_106.txt.ptree,2,39,465..470,Meyer
doc_106.txt.ptree,2,41,470..471,COMMA
doc_106.txt.ptree,2,44,472..474,an
doc_106.txt.ptree,2,46,475..484,executive
doc_106.txt.ptree,2,48,485..489,vice
doc_106.txt.ptree,2,50,490..499,president
doc_106.txt.ptree,2,52,499..500,COMMA
doc_106.txt.ptree,2,55,501..505,will
doc_106.txt.ptree,2,58,506..509,get
doc_106.txt.ptree,2,62,510..513,the
doc_106.txt.ptree,2,64,514..524,additional
doc_106.txt.ptree,2,66,525..530,title
doc_106.txt.ptree,2,69,531..533,of
doc_106.txt.ptree,2,72,534..539,chief
doc_106.txt.ptree,2,74,540..549,operating
doc_106.txt.ptree,2,76,550..557,officer
doc_106.txt.ptree,2,78,557..558,.
doc_106.txt.ptree,3,6,560..563,Mr.
doc_106.txt.ptree,3,8,564..569,Meyer
