doc_200.txt.ptree,0,5,0..2,El
doc_200.txt.ptree,0,7,3..7,Paso
doc_200.txt.ptree,0,9,8..15,Natural
doc_200.txt.ptree,0,11,16..19,Gas
doc_200.txt.ptree,0,13,20..23,Co.
doc_200.txt.ptree,0,16,24..28,said
doc_200.txt.ptree,0,21,29..31,it
doc_200.txt.ptree,0,24,32..36,will
doc_200.txt.ptree,0,27,37..41,take
doc_200.txt.ptree,0,31,42..43,a
doc_200.txt.ptree,0,33,44..57,first-quarter
doc_200.txt.ptree,0,35,58..64,charge
doc_200.txt.ptree,0,38,65..67,of
doc_200.txt.ptree,0,43,68..69,$
doc_200.txt.ptree,0,45,69..71,12
doc_200.txt.ptree,0,47,72..79,million
doc_200.txt.ptree,0,49,79..80,COMMA
doc_200.txt.ptree,0,51,81..83,or
doc_200.txt.ptree,0,55,84..86,33
doc_200.txt.ptree,0,57,87..92,cents
doc_200.txt.ptree,0,60,93..94,a
doc_200.txt.ptree,0,62,95..100,share
doc_200.txt.ptree,0,64,100..101,COMMA
doc_200.txt.ptree,0,68,102..104,to
doc_200.txt.ptree,0,71,105..110,cover
doc_200.txt.ptree,0,75,111..114,the
doc_200.txt.ptree,0,77,115..122,company
doc_200.txt.ptree,0,79,122..124,'s
doc_200.txt.ptree,0,81,125..134,potential
doc_200.txt.ptree,0,83,135..143,exposure
doc_200.txt.ptree,0,86,144..148,from
doc_200.txt.ptree,0,90,149..150,a
doc_200.txt.ptree,0,92,151..156,court
doc_200.txt.ptree,0,94,157..165,decision
doc_200.txt.ptree,0,97,166..175,regarding
doc_200.txt.ptree,0,101,176..181,rates
doc_200.txt.ptree,0,106,182..184,El
doc_200.txt.ptree,0,108,185..189,Paso
doc_200.txt.ptree,0,111,190..197,charged
doc_200.txt.ptree,0,114,198..200,an
doc_200.txt.ptree,0,116,201..206,Amoco
doc_200.txt.ptree,0,118,207..212,Corp.
doc_200.txt.ptree,0,120,213..217,unit
doc_200.txt.ptree,0,122,217..218,.
doc_200.txt.ptree,1,5,220..222,In
doc_200.txt.ptree,1,8,223..226,the
doc_200.txt.ptree,1,10,227..232,first
doc_200.txt.ptree,1,12,233..240,quarter
doc_200.txt.ptree,1,15,241..242,a
doc_200.txt.ptree,1,17,243..247,year
doc_200.txt.ptree,1,19,248..251,ago
doc_200.txt.ptree,1,21,251..252,COMMA
doc_200.txt.ptree,1,24,253..255,El
doc_200.txt.ptree,1,26,256..260,Paso
doc_200.txt.ptree,1,29,261..264,had
doc_200.txt.ptree,1,33,265..268,net
doc_200.txt.ptree,1,35,269..275,income
doc_200.txt.ptree,1,38,276..278,of
doc_200.txt.ptree,1,43,279..280,$
doc_200.txt.ptree,1,45,280..284,30.8
doc_200.txt.ptree,1,47,285..292,million
doc_200.txt.ptree,1,49,292..293,COMMA
doc_200.txt.ptree,1,51,294..296,or
doc_200.txt.ptree,1,55,297..299,83
doc_200.txt.ptree,1,57,300..305,cents
doc_200.txt.ptree,1,60,306..307,a
doc_200.txt.ptree,1,62,308..313,share
doc_200.txt.ptree,1,64,313..314,COMMA
doc_200.txt.ptree,1,67,315..317,on
doc_200.txt.ptree,1,71,318..325,revenue
