doc_49.txt.ptree,0,6,0..1,A
doc_49.txt.ptree,0,8,2..12,frustrated
doc_49.txt.ptree,0,10,13..19,doctor
doc_49.txt.ptree,0,12,20..23,and
doc_49.txt.ptree,0,15,24..30,reader
doc_49.txt.ptree,0,18,31..39,recently
doc_49.txt.ptree,0,21,40..44,sent
doc_49.txt.ptree,0,24,45..47,in
doc_49.txt.ptree,0,27,48..51,the
doc_49.txt.ptree,0,29,52..60,document
doc_49.txt.ptree,0,32,61..66,below
doc_49.txt.ptree,0,34,66..67,.
doc_49.txt.ptree,1,5,69..71,It
doc_49.txt.ptree,1,8,72..74,is
doc_49.txt.ptree,1,12,75..76,a
doc_49.txt.ptree,1,14,77..81,flow
doc_49.txt.ptree,1,16,82..87,chart
doc_49.txt.ptree,1,19,88..94,mailed
doc_49.txt.ptree,1,22,95..97,to
doc_49.txt.ptree,1,25,98..101,him
doc_49.txt.ptree,1,28,102..104,by
doc_49.txt.ptree,1,32,105..109,Blue
doc_49.txt.ptree,1,34,110..114,Care
doc_49.txt.ptree,1,36,115..122,Network
doc_49.txt.ptree,1,39,123..125,of
doc_49.txt.ptree,1,43,126..135,Southeast
doc_49.txt.ptree,1,45,136..144,Michigan
doc_49.txt.ptree,1,47,144..145,COMMA
doc_49.txt.ptree,1,51,146..148,an
doc_49.txt.ptree,1,53,149..152,HMO
doc_49.txt.ptree,1,55,153..162,affiliate
doc_49.txt.ptree,1,58,163..165,of
doc_49.txt.ptree,1,62,166..170,Blue
doc_49.txt.ptree,1,64,171..181,Cross/Blue
doc_49.txt.ptree,1,66,182..188,Shield
doc_49.txt.ptree,1,69,189..191,of
doc_49.txt.ptree,1,72,192..200,Michigan
doc_49.txt.ptree,1,74,200..201,.
doc_49.txt.ptree,2,6,203..206,The
doc_49.txt.ptree,2,8,207..214,diagram
doc_49.txt.ptree,2,11,215..223,outlines
doc_49.txt.ptree,2,16,224..227,the
doc_49.txt.ptree,2,18,228..235,process
doc_49.txt.ptree,2,21,236..239,the
doc_49.txt.ptree,2,23,240..243,PCP
doc_49.txt.ptree,2,25,243..244,COMMA
doc_49.txt.ptree,2,27,245..247,or
doc_49.txt.ptree,2,30,248..255,primary
doc_49.txt.ptree,2,32,256..260,care
doc_49.txt.ptree,2,34,261..270,physician
doc_49.txt.ptree,2,36,270..271,COMMA
doc_49.txt.ptree,2,38,272..275,and
doc_49.txt.ptree,2,42,276..282,others
doc_49.txt.ptree,2,45,283..287,must
doc_49.txt.ptree,2,48,288..294,follow
doc_49.txt.ptree,2,51,295..300,under
doc_49.txt.ptree,2,55,301..302,a
doc_49.txt.ptree,2,57,303..319,precertification
doc_49.txt.ptree,2,59,320..327,program
doc_49.txt.ptree,2,62,328..332,that
doc_49.txt.ptree,2,66,333..336,BCN
doc_49.txt.ptree,2,69,337..339,is
doc_49.txt.ptree,2,72,340..347,phasing
doc_49.txt.ptree,2,75,348..350,in
doc_49.txt.ptree,2,77,350..351,COMMA
doc_49.txt.ptree,2,81,352..353,a
doc_49.txt.ptree,2,83,354..357,few
doc_49.txt.ptree,2,85,358..366,elective
doc_49.txt.ptree,2,87,367..377,procedures
doc_49.txt.ptree,2,89,378..381,and
doc_49.txt.ptree,2,91,382..387,tests
doc_49.txt.ptree,2,94,388..390,at
doc_49.txt.ptree,2,97,391..392,a
doc_49.txt.ptree,2,99,393..397,time
doc_49.txt.ptree,2,101,397..398,.
doc_49.txt.ptree,3,6,400..403,The
doc_49.txt.ptree,3,8,404..416,step-by-step
doc_49.txt.ptree,3,10,417..424,process
doc_49.txt.ptree,3,12,424..425,COMMA
doc_49.txt.ptree,3,16,426..427,a
doc_49.txt.ptree,3,18,428..437,real-life
doc_49.txt.ptree,3,20,438..442,take
doc_49.txt.ptree,3,23,443..445,on
doc_49.txt.ptree,3,27,446..449,the
doc_49.txt.ptree,3,29,450..454,Game
doc_49.txt.ptree,3,32,455..457,of
doc_49.txt.ptree,3,35,458..462,Life
doc_49.txt.ptree,3,37,462..463,COMMA
doc_49.txt.ptree,3,40,464..466,is
doc_49.txt.ptree,3,42,467..470,not
doc_49.txt.ptree,3,45,471..477,unique
doc_49.txt.ptree,3,48,478..480,to
doc_49.txt.ptree,3,52,481..484,one
doc_49.txt.ptree,3,54,485..490,chunk
doc_49.txt.ptree,3,57,491..493,of
doc_49.txt.ptree,3,60,494..497,the
doc_49.txt.ptree,3,62,498..505,Midwest
doc_49.txt.ptree,3,64,505..506,.
doc_49.txt.ptree,4,5,508..524,Precertification
doc_49.txt.ptree,4,7,525..532,reviews
doc_49.txt.ptree,4,9,532..533,COMMA
doc_49.txt.ptree,4,14,534..541,current
doc_49.txt.ptree,4,16,542..545,and
doc_49.txt.ptree,4,19,546..554,proposed
doc_49.txt.ptree,4,22,555..560,under
doc_49.txt.ptree,4,26,561..564,the
doc_49.txt.ptree,4,28,565..572,Clinton
doc_49.txt.ptree,4,30,573..577,plan
doc_49.txt.ptree,4,32,578..581,and
doc_49.txt.ptree,4,35,582..588,others
doc_49.txt.ptree,4,37,588..589,COMMA
doc_49.txt.ptree,4,40,590..593,are
doc_49.txt.ptree,4,43,594..601,already
doc_49.txt.ptree,4,46,602..609,raising
doc_49.txt.ptree,4,50,610..613,the
doc_49.txt.ptree,4,52,614..619,blood
doc_49.txt.ptree,4,54,620..628,pressure
doc_49.txt.ptree,4,57,629..631,of
doc_49.txt.ptree,4,61,632..636,busy
doc_49.txt.ptree,4,63,637..647,physicians
doc_49.txt.ptree,4,65,648..651,and
doc_49.txt.ptree,4,68,652..659,anxious
doc_49.txt.ptree,4,70,660..668,patients
doc_49.txt.ptree,4,73,669..679,nationwide
doc_49.txt.ptree,4,75,679..680,.
