doc_90.txt.ptree,0,5,0..6,Copley
doc_90.txt.ptree,0,8,7..21,Pharmaceutical
doc_90.txt.ptree,0,10,22..26,Inc.
doc_90.txt.ptree,0,13,27..35,reported
doc_90.txt.ptree,0,17,36..37,a
doc_90.txt.ptree,0,19,38..44,fiscal
doc_90.txt.ptree,0,21,45..59,fourth-quarter
doc_90.txt.ptree,0,23,60..63,net
doc_90.txt.ptree,0,25,64..68,loss
doc_90.txt.ptree,0,28,69..71,of
doc_90.txt.ptree,0,33,72..73,$
doc_90.txt.ptree,0,35,73..76,8.5
doc_90.txt.ptree,0,37,77..84,million
doc_90.txt.ptree,0,39,84..85,COMMA
doc_90.txt.ptree,0,41,86..88,or
doc_90.txt.ptree,0,45,89..91,45
doc_90.txt.ptree,0,47,92..97,cents
doc_90.txt.ptree,0,50,98..99,a
doc_90.txt.ptree,0,52,100..105,share
doc_90.txt.ptree,0,54,105..106,COMMA
doc_90.txt.ptree,0,58,107..117,reflecting
doc_90.txt.ptree,0,62,118..121,the
doc_90.txt.ptree,0,64,122..127,costs
doc_90.txt.ptree,0,67,128..130,of
doc_90.txt.ptree,0,71,131..132,a
doc_90.txt.ptree,0,73,133..145,drug-product
doc_90.txt.ptree,0,75,146..152,recall
doc_90.txt.ptree,0,77,153..156,and
doc_90.txt.ptree,0,80,157..162,other
doc_90.txt.ptree,0,82,163..175,nonrecurring
doc_90.txt.ptree,0,84,176..183,charges
doc_90.txt.ptree,0,86,183..184,.
doc_90.txt.ptree,1,5,186..192,Copley
doc_90.txt.ptree,1,8,193..197,said
doc_90.txt.ptree,1,12,198..201,its
doc_90.txt.ptree,1,14,202..208,recall
doc_90.txt.ptree,1,17,209..211,of
doc_90.txt.ptree,1,21,212..221,albuterol
doc_90.txt.ptree,1,23,221..222,COMMA
doc_90.txt.ptree,1,27,223..225,an
doc_90.txt.ptree,1,29,226..232,asthma
doc_90.txt.ptree,1,31,233..243,medication
doc_90.txt.ptree,1,35,244..248,that
doc_90.txt.ptree,1,39,249..252,was
doc_90.txt.ptree,1,42,253..265,contaminated
doc_90.txt.ptree,1,45,266..270,with
doc_90.txt.ptree,1,48,271..279,bacteria
doc_90.txt.ptree,1,50,279..280,COMMA
doc_90.txt.ptree,1,54,281..288,reduced
doc_90.txt.ptree,1,56,289..292,net
doc_90.txt.ptree,1,58,293..299,income
doc_90.txt.ptree,1,61,300..303,for
doc_90.txt.ptree,1,65,304..307,the
doc_90.txt.ptree,1,67,308..315,quarter
doc_90.txt.ptree,1,70,316..321,ended
doc_90.txt.ptree,1,73,322..326,Jan.
doc_90.txt.ptree,1,75,327..329,31
doc_90.txt.ptree,1,78,330..332,by
doc_90.txt.ptree,1,83,333..334,$
doc_90.txt.ptree,1,85,334..337,4.8
doc_90.txt.ptree,1,87,338..345,million
doc_90.txt.ptree,1,89,345..346,COMMA
doc_90.txt.ptree,1,91,347..349,or
doc_90.txt.ptree,1,95,350..352,26
doc_90.txt.ptree,1,97,353..358,cents
doc_90.txt.ptree,1,100,359..360,a
doc_90.txt.ptree,1,102,361..366,share
doc_90.txt.ptree,1,104,366..367,.
doc_90.txt.ptree,2,5,369..372,The
doc_90.txt.ptree,2,7,373..379,recall
doc_90.txt.ptree,2,10,380..384,cost
doc_90.txt.ptree,2,14,385..386,$
doc_90.txt.ptree,2,16,386..387,8
doc_90.txt.ptree,2,18,388..395,million
doc_90.txt.ptree,2,21,396..402,before
doc_90.txt.ptree,2,24,403..408,taxes
doc_90.txt.ptree,2,26,408..409,.
doc_90.txt.ptree,3,5,411..417,Copley
doc_90.txt.ptree,3,8,418..422,said
doc_90.txt.ptree,3,13,423..425,it
doc_90.txt.ptree,3,16,426..428,ca
doc_90.txt.ptree,3,18,428..431,n't
doc_90.txt.ptree,3,21,432..440,estimate
doc_90.txt.ptree,3,25,441..444,the
doc_90.txt.ptree,3,27,445..450,costs
doc_90.txt.ptree,3,30,451..453,of
doc_90.txt.ptree,3,34,454..464,litigation
doc_90.txt.ptree,3,37,465..472,related
doc_90.txt.ptree,3,40,473..475,to
doc_90.txt.ptree,3,44,476..479,the
doc_90.txt.ptree,3,46,480..486,recall
doc_90.txt.ptree,3,48,486..487,COMMA
doc_90.txt.ptree,3,52,488..493,which
doc_90.txt.ptree,3,56,494..497,has
doc_90.txt.ptree,3,59,498..507,generated
doc_90.txt.ptree,3,63,508..509,a
doc_90.txt.ptree,3,65,510..516,number
doc_90.txt.ptree,3,68,517..519,of
doc_90.txt.ptree,3,71,520..528,lawsuits
doc_90.txt.ptree,3,73,528..529,COMMA
doc_90.txt.ptree,3,76,530..539,including
doc_90.txt.ptree,3,80,540..544,some
doc_90.txt.ptree,3,83,545..553,alleging
doc_90.txt.ptree,3,86,554..558,that
doc_90.txt.ptree,3,90,559..568,albuterol
doc_90.txt.ptree,3,92,569..574,users
doc_90.txt.ptree,3,95,575..579,died
doc_90.txt.ptree,3,98,580..584,from
doc_90.txt.ptree,3,102,585..590,using
doc_90.txt.ptree,3,105,591..594,the
doc_90.txt.ptree,3,107,595..603,inhalant
doc_90.txt.ptree,3,109,603..604,.
doc_90.txt.ptree,4,5,606..608,It
doc_90.txt.ptree,4,8,609..612,did
doc_90.txt.ptree,4,10,612..615,n't
doc_90.txt.ptree,4,13,616..620,take
doc_90.txt.ptree,4,17,621..624,any
doc_90.txt.ptree,4,19,625..631,charge
doc_90.txt.ptree,4,22,632..635,for
doc_90.txt.ptree,4,25,636..640,that
doc_90.txt.ptree,4,27,641..651,litigation
doc_90.txt.ptree,4,29,651..652,.
doc_90.txt.ptree,5,6,654..660,Copley
doc_90.txt.ptree,5,8,660..661,COMMA
doc_90.txt.ptree,5,12,662..663,a
doc_90.txt.ptree,5,14,664..669,maker
doc_90.txt.ptree,5,17,670..672,of
doc_90.txt.ptree,5,20,673..680,generic
doc_90.txt.ptree,5,22,681..696,pharmaceuticals
doc_90.txt.ptree,5,24,696..697,COMMA
doc_90.txt.ptree,5,27,698..702,said
doc_90.txt.ptree,5,33,703..710,revenue
doc_90.txt.ptree,5,36,711..714,for
doc_90.txt.ptree,5,39,715..718,the
doc_90.txt.ptree,5,41,719..726,quarter
doc_90.txt.ptree,5,44,727..731,rose
doc_90.txt.ptree,5,47,732..734,15
doc_90.txt.ptree,5,49,734..735,%
doc_90.txt.ptree,5,52,736..738,to
doc_90.txt.ptree,5,56,739..740,$
doc_90.txt.ptree,5,58,740..744,21.7
doc_90.txt.ptree,5,60,745..752,million
doc_90.txt.ptree,5,63,753..757,from
doc_90.txt.ptree,5,67,758..759,$
doc_90.txt.ptree,5,69,759..763,18.8
doc_90.txt.ptree,5,71,764..771,million
doc_90.txt.ptree,5,73,771..772,.
doc_90.txt.ptree,6,5,774..776,In
doc_90.txt.ptree,6,8,777..780,the
doc_90.txt.ptree,6,10,781..793,year-earlier
doc_90.txt.ptree,6,12,794..801,quarter
doc_90.txt.ptree,6,14,801..802,COMMA
doc_90.txt.ptree,6,17,803..809,Copley
doc_90.txt.ptree,6,20,810..818,reported
doc_90.txt.ptree,6,24,819..822,net
doc_90.txt.ptree,6,26,823..829,income
doc_90.txt.ptree,6,29,830..832,of
doc_90.txt.ptree,6,34,833..834,$
doc_90.txt.ptree,6,36,834..835,4
doc_90.txt.ptree,6,38,836..843,million
doc_90.txt.ptree,6,40,843..844,COMMA
doc_90.txt.ptree,6,42,845..847,or
