none[0.2871]  arg1_node[0.7112]  arg2_node[0.0017]  arg1_node
none[0.9982]  arg1_node[0.0001]  arg2_node[0.0017]  none
none[0.0388]  arg1_node[0.0002]  arg2_node[0.9611]  arg2_node
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9409]  arg1_node[0.0001]  arg2_node[0.0590]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9876]  arg1_node[0.0075]  arg2_node[0.0049]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9950]  arg1_node[0.0004]  arg2_node[0.0046]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9955]  arg1_node[0.0000]  arg2_node[0.0045]  none
none[0.9734]  arg1_node[0.0249]  arg2_node[0.0017]  none
none[0.1294]  arg1_node[0.2283]  arg2_node[0.6423]  arg2_node
none[0.5395]  arg1_node[0.2201]  arg2_node[0.2404]  none
none[0.9958]  arg1_node[0.0010]  arg2_node[0.0032]  none
none[0.5540]  arg1_node[0.0409]  arg2_node[0.4052]  none
none[0.9958]  arg1_node[0.0010]  arg2_node[0.0032]  none
none[0.9959]  arg1_node[0.0010]  arg2_node[0.0032]  none
none[0.9958]  arg1_node[0.0010]  arg2_node[0.0032]  none
none[0.9958]  arg1_node[0.0010]  arg2_node[0.0032]  none
none[0.9714]  arg1_node[0.0268]  arg2_node[0.0018]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9861]  arg1_node[0.0000]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0000]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0000]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0000]  arg2_node[0.0138]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0183]  none
none[0.0419]  arg1_node[0.9515]  arg2_node[0.0066]  arg1_node
none[0.7245]  arg1_node[0.0152]  arg2_node[0.2603]  none
none[0.9981]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9958]  arg1_node[0.0006]  arg2_node[0.0036]  none
none[0.9981]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9981]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9981]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.3926]  arg1_node[0.0004]  arg2_node[0.6070]  arg2_node
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9949]  arg1_node[0.0001]  arg2_node[0.0050]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.9949]  arg1_node[0.0001]  arg2_node[0.0050]  none
none[0.9949]  arg1_node[0.0001]  arg2_node[0.0050]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9847]  arg1_node[0.0000]  arg2_node[0.0153]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9065]  arg1_node[0.0930]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.3200]  arg1_node[0.6791]  arg2_node[0.0009]  arg1_node
none[0.9991]  arg1_node[0.0001]  arg2_node[0.0008]  none
none[0.0770]  arg1_node[0.0003]  arg2_node[0.9227]  arg2_node
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9705]  arg1_node[0.0000]  arg2_node[0.0294]  none
none[0.9989]  arg1_node[0.0000]  arg2_node[0.0011]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9912]  arg1_node[0.0065]  arg2_node[0.0024]  none
none[0.9974]  arg1_node[0.0004]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.2717]  arg1_node[0.7272]  arg2_node[0.0011]  arg1_node
none[0.9990]  arg1_node[0.0008]  arg2_node[0.0003]  none
none[0.9616]  arg1_node[0.0206]  arg2_node[0.0178]  none
none[0.9990]  arg1_node[0.0008]  arg2_node[0.0003]  none
none[0.8318]  arg1_node[0.0516]  arg2_node[0.1165]  none
none[0.9990]  arg1_node[0.0008]  arg2_node[0.0003]  none
none[0.9990]  arg1_node[0.0008]  arg2_node[0.0003]  none
none[0.9986]  arg1_node[0.0010]  arg2_node[0.0004]  none
none[0.9990]  arg1_node[0.0008]  arg2_node[0.0003]  none
none[0.9986]  arg1_node[0.0010]  arg2_node[0.0004]  none
none[0.9986]  arg1_node[0.0010]  arg2_node[0.0004]  none
none[0.9986]  arg1_node[0.0010]  arg2_node[0.0004]  none
none[0.9986]  arg1_node[0.0010]  arg2_node[0.0004]  none
none[0.9986]  arg1_node[0.0010]  arg2_node[0.0004]  none
