none[0.4239]  arg1_node[0.5744]  arg2_node[0.0016]  arg1_node
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.9512]  arg1_node[0.0447]  arg2_node[0.0041]  none
none[0.9867]  arg1_node[0.0123]  arg2_node[0.0010]  none
none[0.9878]  arg1_node[0.0119]  arg2_node[0.0003]  none
none[0.0841]  arg1_node[0.0010]  arg2_node[0.9149]  arg2_node
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9473]  arg1_node[0.0000]  arg2_node[0.0526]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.8639]  arg1_node[0.1354]  arg2_node[0.0007]  none
none[0.2355]  arg1_node[0.7635]  arg2_node[0.0010]  arg1_node
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0012]  none
none[0.0552]  arg1_node[0.0003]  arg2_node[0.9445]  arg2_node
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9584]  arg1_node[0.0001]  arg2_node[0.0415]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9868]  arg1_node[0.0098]  arg2_node[0.0034]  none
none[0.9963]  arg1_node[0.0005]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.0462]  arg1_node[0.9451]  arg2_node[0.0087]  arg1_node
none[0.6899]  arg1_node[0.0130]  arg2_node[0.2970]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9951]  arg1_node[0.0006]  arg2_node[0.0043]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.3505]  arg1_node[0.0003]  arg2_node[0.6492]  arg2_node
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9817]  arg1_node[0.0000]  arg2_node[0.0183]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.1057]  arg1_node[0.8940]  arg2_node[0.0003]  arg1_node
none[0.9987]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0734]  arg1_node[0.0011]  arg2_node[0.9256]  arg2_node
none[0.9701]  arg1_node[0.0002]  arg2_node[0.0297]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9701]  arg1_node[0.0002]  arg2_node[0.0297]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9723]  arg1_node[0.0253]  arg2_node[0.0025]  none
none[0.9963]  arg1_node[0.0014]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9751]  arg1_node[0.0235]  arg2_node[0.0014]  none
none[0.2969]  arg1_node[0.6983]  arg2_node[0.0048]  arg1_node
none[0.5642]  arg1_node[0.3981]  arg2_node[0.0377]  none
none[0.7331]  arg1_node[0.1387]  arg2_node[0.1282]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9871]  arg1_node[0.0075]  arg2_node[0.0053]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.5680]  arg1_node[0.0047]  arg2_node[0.4273]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9769]  arg1_node[0.0003]  arg2_node[0.0228]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0118]  none
none[0.9844]  arg1_node[0.0001]  arg2_node[0.0156]  none
none[0.9888]  arg1_node[0.0000]  arg2_node[0.0112]  none
none[0.9889]  arg1_node[0.0000]  arg2_node[0.0111]  none
none[0.9890]  arg1_node[0.0000]  arg2_node[0.0109]  none
none[0.9890]  arg1_node[0.0000]  arg2_node[0.0109]  none
none[0.9890]  arg1_node[0.0000]  arg2_node[0.0109]  none
none[0.9890]  arg1_node[0.0000]  arg2_node[0.0109]  none
none[0.0419]  arg1_node[0.9515]  arg2_node[0.0066]  arg1_node
none[0.7245]  arg1_node[0.0152]  arg2_node[0.2603]  none
none[0.9981]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9958]  arg1_node[0.0006]  arg2_node[0.0036]  none
none[0.9981]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9955]  arg1_node[0.0016]  arg2_node[0.0029]  none
none[0.9981]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9981]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9981]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.3926]  arg1_node[0.0004]  arg2_node[0.6070]  arg2_node
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9847]  arg1_node[0.0000]  arg2_node[0.0153]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9875]  arg1_node[0.0001]  arg2_node[0.0124]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.2739]  arg1_node[0.7222]  arg2_node[0.0039]  arg1_node
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9691]  arg1_node[0.0287]  arg2_node[0.0022]  none
none[0.9971]  arg1_node[0.0023]  arg2_node[0.0006]  none
none[0.9990]  arg1_node[0.0001]  arg2_node[0.0009]  none
none[0.0715]  arg1_node[0.0003]  arg2_node[0.9282]  arg2_node
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9681]  arg1_node[0.0001]  arg2_node[0.0318]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9724]  arg1_node[0.0269]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9688]  arg1_node[0.0308]  arg2_node[0.0003]  none
none[0.5689]  arg1_node[0.4302]  arg2_node[0.0009]  none
none[0.3733]  arg1_node[0.6255]  arg2_node[0.0012]  arg1_node
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.8209]  arg1_node[0.1784]  arg2_node[0.0007]  none
none[0.8770]  arg1_node[0.1215]  arg2_node[0.0015]  none
none[0.9606]  arg1_node[0.0365]  arg2_node[0.0029]  none
none[0.9941]  arg1_node[0.0051]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0012]  none
none[0.0552]  arg1_node[0.0003]  arg2_node[0.9445]  arg2_node
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9584]  arg1_node[0.0001]  arg2_node[0.0415]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.2643]  arg1_node[0.7347]  arg2_node[0.0009]  arg1_node
none[0.9988]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0625]  arg1_node[0.0003]  arg2_node[0.9372]  arg2_node
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9634]  arg1_node[0.0001]  arg2_node[0.0366]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9886]  arg1_node[0.0084]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0005]  arg2_node[0.0028]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
