doc_177.txt.ptree,0,6,0..3,The
doc_177.txt.ptree,0,8,4..8,Feb.
doc_177.txt.ptree,0,10,9..11,24
doc_177.txt.ptree,0,12,12..26,editorial-page
doc_177.txt.ptree,0,14,27..34,article
doc_177.txt.ptree,0,19,36..44,Morality
doc_177.txt.ptree,0,21,45..48,and
doc_177.txt.ptree,0,23,49..62,Homosexuality
doc_177.txt.ptree,0,27,64..67,and
doc_177.txt.ptree,0,31,68..71,the
doc_177.txt.ptree,0,33,72..77,March
doc_177.txt.ptree,0,35,78..79,3
doc_177.txt.ptree,0,37,80..87,letters
doc_177.txt.ptree,0,40,88..90,of
doc_177.txt.ptree,0,43,91..99,response
doc_177.txt.ptree,0,47,100..104,were
doc_177.txt.ptree,0,49,104..105,COMMA
doc_177.txt.ptree,0,52,106..111,taken
doc_177.txt.ptree,0,55,112..120,together
doc_177.txt.ptree,0,57,120..121,COMMA
doc_177.txt.ptree,0,61,122..126,more
doc_177.txt.ptree,0,63,127..139,illuminating
doc_177.txt.ptree,0,66,140..142,to
doc_177.txt.ptree,0,70,143..146,the
doc_177.txt.ptree,0,72,147..153,nation
doc_177.txt.ptree,0,74,153..155,'s
doc_177.txt.ptree,0,76,156..163,current
doc_177.txt.ptree,0,78,164..170,sexual
doc_177.txt.ptree,0,80,171..177,morals
doc_177.txt.ptree,0,82,178..184,debate
doc_177.txt.ptree,0,85,185..189,than
doc_177.txt.ptree,0,89,190..195,their
doc_177.txt.ptree,0,91,196..206,individual
doc_177.txt.ptree,0,93,207..214,content
doc_177.txt.ptree,0,96,215..220,would
doc_177.txt.ptree,0,99,221..228,suggest
doc_177.txt.ptree,0,101,228..229,.
doc_177.txt.ptree,1,6,231..234,The
doc_177.txt.ptree,1,8,235..243,original
doc_177.txt.ptree,1,10,244..251,article
doc_177.txt.ptree,1,12,251..252,COMMA
doc_177.txt.ptree,1,15,253..255,by
doc_177.txt.ptree,1,19,256..257,a
doc_177.txt.ptree,1,21,258..263,group
doc_177.txt.ptree,1,24,264..266,of
doc_177.txt.ptree,1,27,267..276,Christian
doc_177.txt.ptree,1,29,277..280,and
doc_177.txt.ptree,1,31,281..287,Jewish
doc_177.txt.ptree,1,33,288..296,scholars
doc_177.txt.ptree,1,37,297..300,who
doc_177.txt.ptree,1,41,301..306,claim
doc_177.txt.ptree,1,46,307..322,heterosexuality
doc_177.txt.ptree,1,49,323..329,should
doc_177.txt.ptree,1,52,330..332,be
doc_177.txt.ptree,1,56,333..336,the
doc_177.txt.ptree,1,58,337..347,recognized
doc_177.txt.ptree,1,60,348..352,norm
doc_177.txt.ptree,1,63,353..354,(
doc_177.txt.ptree,1,66,354..359,based
doc_177.txt.ptree,1,69,360..362,on
doc_177.txt.ptree,1,73,363..366,the
doc_177.txt.ptree,1,75,367..377,importance
doc_177.txt.ptree,1,78,378..380,of
doc_177.txt.ptree,1,82,381..389,marriage
doc_177.txt.ptree,1,84,390..393,and
doc_177.txt.ptree,1,87,394..397,the
doc_177.txt.ptree,1,89,398..404,family
doc_177.txt.ptree,1,92,405..407,to
doc_177.txt.ptree,1,95,408..415,society
doc_177.txt.ptree,1,97,415..416,)
doc_177.txt.ptree,1,99,416..417,COMMA
doc_177.txt.ptree,1,102,418..421,was
doc_177.txt.ptree,1,105,422..429,written
doc_177.txt.ptree,1,108,430..434,with
doc_177.txt.ptree,1,111,435..439,such
doc_177.txt.ptree,1,113,440..442,an
doc_177.txt.ptree,1,115,443..450,obvious
doc_177.txt.ptree,1,117,451..457,effort
doc_177.txt.ptree,1,121,458..460,to
doc_177.txt.ptree,1,124,461..466,avoid
doc_177.txt.ptree,1,128,467..473,giving
doc_177.txt.ptree,1,131,474..481,offense
doc_177.txt.ptree,1,134,482..486,that
doc_177.txt.ptree,1,138,487..489,it
doc_177.txt.ptree,1,141,490..493,was
doc_177.txt.ptree,1,144,494..500,almost
doc_177.txt.ptree,1,146,501..508,sterile
doc_177.txt.ptree,1,148,508..509,.
doc_177.txt.ptree,2,5,511..514,Yet
doc_177.txt.ptree,2,7,514..515,COMMA
doc_177.txt.ptree,2,10,516..520,look
doc_177.txt.ptree,2,13,521..523,at
doc_177.txt.ptree,2,17,524..527,the
doc_177.txt.ptree,2,19,528..537,responses
doc_177.txt.ptree,2,21,537..538,:
doc_177.txt.ptree,2,26,540..547,vicious
doc_177.txt.ptree,2,28,548..558,stereotype
doc_177.txt.ptree,2,32,559..560,;
doc_177.txt.ptree,2,37,562..573,intolerance
doc_177.txt.ptree,2,41,574..575,;
doc_177.txt.ptree,2,46,577..584,bigotry
doc_177.txt.ptree,2,50,585..586,;
doc_177.txt.ptree,2,56,588..589,I
doc_177.txt.ptree,2,59,590..592,am
doc_177.txt.ptree,2,62,593..601,outraged
doc_177.txt.ptree,2,66,602..603,;
doc_177.txt.ptree,2,72,605..613,diatribe
doc_177.txt.ptree,2,76,615..618,and
doc_177.txt.ptree,2,80,619..626,several
doc_177.txt.ptree,2,82,627..631,more
doc_177.txt.ptree,2,85,632..634,of
doc_177.txt.ptree,2,88,635..638,the
doc_177.txt.ptree,2,90,639..647,standard
doc_177.txt.ptree,2,92,648..655,cliches
doc_177.txt.ptree,2,96,656..660,that
doc_177.txt.ptree,2,100,661..664,are
doc_177.txt.ptree,2,103,665..669,used
doc_177.txt.ptree,2,107,670..672,to
doc_177.txt.ptree,2,110,673..683,intimidate
doc_177.txt.ptree,2,113,684..691,sincere
doc_177.txt.ptree,2,115,692..698,people
doc_177.txt.ptree,2,118,699..703,from
doc_177.txt.ptree,2,122,704..712,honestly
doc_177.txt.ptree,2,125,713..723,presenting
doc_177.txt.ptree,2,128,724..732,reasoned
doc_177.txt.ptree,2,130,733..741,opinions
doc_177.txt.ptree,2,132,741..742,.
doc_177.txt.ptree,3,5,744..746,If
doc_177.txt.ptree,3,9,747..751,this
doc_177.txt.ptree,3,12,752..762,represents
doc_177.txt.ptree,3,16,763..766,the
doc_177.txt.ptree,3,18,767..770,two
doc_177.txt.ptree,3,20,771..776,sides
doc_177.txt.ptree,3,23,777..779,of
doc_177.txt.ptree,3,26,780..783,the
doc_177.txt.ptree,3,28,784..790,debate
doc_177.txt.ptree,3,30,790..791,COMMA
doc_177.txt.ptree,3,33,792..797,which
doc_177.txt.ptree,3,35,798..802,side
doc_177.txt.ptree,3,39,803..807,owns
doc_177.txt.ptree,3,42,808..811,the
doc_177.txt.ptree,3,44,812..823,viciousness
doc_177.txt.ptree,3,46,823..824,COMMA
doc_177.txt.ptree,3,48,825..836,intolerance
doc_177.txt.ptree,3,50,837..840,and
doc_177.txt.ptree,3,52,841..848,bigotry
doc_177.txt.ptree,3,54,848..849,?
doc_177.txt.ptree,4,5,851..855,Most
doc_177.txt.ptree,4,7,856..863,readers
doc_177.txt.ptree,4,10,864..868,will
doc_177.txt.ptree,4,12,869..872,not
doc_177.txt.ptree,4,15,873..877,have
doc_177.txt.ptree,4,18,878..884,missed
doc_177.txt.ptree,4,21,885..888,the
doc_177.txt.ptree,4,23,889..897,contrast
doc_177.txt.ptree,4,25,897..898,.
doc_177.txt.ptree,5,5,900..902,It
doc_177.txt.ptree,5,8,903..905,is
doc_177.txt.ptree,5,11,906..916,remarkable
doc_177.txt.ptree,5,14,917..921,that
doc_177.txt.ptree,5,18,922..924,in
doc_177.txt.ptree,5,21,925..929,1994
doc_177.txt.ptree,5,24,930..932,it
doc_177.txt.ptree,5,27,933..935,is
doc_177.txt.ptree,5,30,936..946,impossible
doc_177.txt.ptree,5,33,947..949,to
doc_177.txt.ptree,5,37,950..955,state
doc_177.txt.ptree,5,41,956..960,what
doc_177.txt.ptree,5,45,961..964,was
doc_177.txt.ptree,5,48,965..970,taken
doc_177.txt.ptree,5,52,971..974,for
doc_177.txt.ptree,5,56,975..982,granted
doc_177.txt.ptree,5,59,983..986,not
doc_177.txt.ptree,5,61,987..991,much
doc_177.txt.ptree,5,66,992..996,more
doc_177.txt.ptree,5,68,997..1001,than
doc_177.txt.ptree,5,70,1002..1003,a
doc_177.txt.ptree,5,72,1004..1010,decade
doc_177.txt.ptree,5,74,1011..1014,ago
doc_177.txt.ptree,5,76,1015..1017,--
doc_177.txt.ptree,5,78,1018..1021,and
doc_177.txt.ptree,5,82,1022..1026,what
doc_177.txt.ptree,5,86,1027..1031,most
doc_177.txt.ptree,5,88,1032..1041,Americans
doc_177.txt.ptree,5,91,1042..1047,still
doc_177.txt.ptree,5,94,1048..1055,believe
doc_177.txt.ptree,5,96,1056..1058,--
doc_177.txt.ptree,5,99,1059..1066,without
doc_177.txt.ptree,5,103,1067..1072,being
doc_177.txt.ptree,5,106,1073..1080,accused
doc_177.txt.ptree,5,109,1081..1083,of
doc_177.txt.ptree,5,112,1084..1097,hatemongering
doc_177.txt.ptree,5,114,1097..1098,.
doc_177.txt.ptree,6,5,1100..1102,At
doc_177.txt.ptree,6,8,1103..1107,this
doc_177.txt.ptree,6,10,1108..1112,rate
doc_177.txt.ptree,6,12,1112..1113,COMMA
doc_177.txt.ptree,6,15,1114..1116,in
doc_177.txt.ptree,6,18,1117..1124,another
doc_177.txt.ptree,6,20,1125..1127,10
doc_177.txt.ptree,6,22,1128..1133,years
doc_177.txt.ptree,6,25,1134..1136,it
doc_177.txt.ptree,6,28,1137..1141,will
doc_177.txt.ptree,6,31,1142..1144,be
doc_177.txt.ptree,6,34,1145..1146,a
doc_177.txt.ptree,6,36,1147..1152,crime
doc_177.txt.ptree,6,40,1153..1155,to
doc_177.txt.ptree,6,43,1156..1163,publish
doc_177.txt.ptree,6,46,1164..1168,such
doc_177.txt.ptree,6,48,1169..1170,a
doc_177.txt.ptree,6,50,1171..1176,piece
doc_177.txt.ptree,6,52,1176..1177,.
doc_177.txt.ptree,7,7,1179..1189,Statements
doc_177.txt.ptree,7,10,1190..1191,(
doc_177.txt.ptree,7,13,1191..1193,in
doc_177.txt.ptree,7,17,1194..1197,the
doc_177.txt.ptree,7,19,1198..1205,letters
doc_177.txt.ptree,7,22,1206..1208,of
doc_177.txt.ptree,7,25,1209..1217,response
doc_177.txt.ptree,7,27,1217..1218,)
doc_177.txt.ptree,7,30,1219..1223,that
doc_177.txt.ptree,7,34,1224..1229,there
doc_177.txt.ptree,7,37,1230..1232,is
doc_177.txt.ptree,7,39,1233..1236,not
doc_177.txt.ptree,7,43,1237..1239,an
doc_177.txt.ptree,7,45,1240..1246,agenda
doc_177.txt.ptree,7,48,1247..1254,against
doc_177.txt.ptree,7,51,1255..1270,heterosexuality
doc_177.txt.ptree,7,54,1271..1272,(
doc_177.txt.ptree,7,58,1272..1276,what
doc_177.txt.ptree,7,62,1277..1279,we
doc_177.txt.ptree,7,65,1280..1284,call
